"seller_id"	"seller_city"	"seller_state"	"total_orders"	"unique_customers"	"categories_sold"	"total_gmv"	"avg_order_value"	"total_freight"	"freight_pct_of_gmv"	"avg_delivery_days"	"avg_review_score"	"late_delivery_pct"
"d13e50eaa47b4cbe9eb81465865d8cfc"	"SP"	66	7073.05	5.0	4.81	20.6	11.8	"Silver — Average seller"
"dd55f1bb788714a40e7954c3be6df745"	"SP"	35	7041.76	18.8	3.81	16.2	9.4	"Silver — Average seller"
"679769a98cfcc6da877c8486ff1c13f3"	"MG"	21	7029.00	9.5	4.57	0.0	6.2	"Platinum — Elite seller"
"7722b1df1b0e383e000397b2c11e3e19"	"SP"	132	7019.70	8.6	4.22	2.8	29.2	"Platinum — Elite seller"
"ce27a3cc3c8cc1ea79d11e561e9bebb6"	"SP"	117	6931.56	10.0	4.12	1.6	26.0	"Gold — Strong seller"
"d98eec89afa3380e14463da2aabaea72"	"RS"	167	6918.54	8.3	4.30	1.6	46.8	"Platinum — Elite seller"
"d9bd94811c3338dceb4181f3dbc0c73e"	"SP"	54	6911.02	7.8	4.82	11.5	11.2	"Gold — Strong seller"
"36a968b544695394e4e9d7572688598f"	"SP"	148	6864.47	10.7	3.72	4.5	29.9	"Silver — Average seller"
"d624126b9206f595fb3fbb6ba03b28a8"	"PR"	22	6838.90	10.2	4.33	3.7	8.0	"Platinum — Elite seller"
"5b67882648febfb6e1225e6ad7164f6b"	"PR"	27	6813.48	12.3	4.03	3.3	9.1	"Gold — Strong seller"
"40d54b51e962dbe09cabbcfd33298dee"	"SP"	30	6785.56	7.2	3.90	0.0	7.9	"Silver — Average seller"
"ff1fb4c404b2efe68b03350a8dc24122"	"SP"	46	6771.00	9.9	4.06	14.3	13.2	"Gold — Strong seller"
"3340ef1913fb70d28420f6ceb685c339"	"PR"	32	6731.15	15.5	4.33	9.5	11.1	"Silver — Average seller"
"ececbfcff9804a2d6b40f589df8eef2b"	"SP"	97	6714.15	13.1	4.12	9.7	27.3	"Gold — Strong seller"
"1127b7f2594683f2510f1c2c834a486b"	"SP"	110	6669.70	10.2	4.18	6.3	26.5	"Gold — Strong seller"
"b4ffb71f0cb1b1c3d63fad021ecf93e1"	"SP"	143	6635.69	9.8	4.03	2.4	37.7	"Gold — Strong seller"
"5670f4db5b62c43d542e1b2d56b0cf7c"	"SP"	22	6630.09	8.5	4.41	4.5	8.8	"Platinum — Elite seller"
"63b464dbf392c7b80d12d932fa7cafed"	"SP"	36	6622.00	13.2	3.76	5.3	13.0	"Silver — Average seller"
"83e197e95a1bbabc8c75e883ed016c47"	"RJ"	46	6574.19	10.5	4.74	1.9	14.6	"Platinum — Elite seller"
"58f1a6197ed863543e0136bdedb3fce2"	"MG"	42	6555.00	10.4	4.12	2.3	15.8	"Gold — Strong seller"
"fa1a9dec3a9940c072684a46728bf1fc"	"SC"	54	6554.10	14.6	3.98	0.0	18.0	"Silver — Average seller"
"5d0363b33554b373851fc1622e4d5f3c"	"SP"	93	6548.79	12.7	4.09	8.5	33.2	"Gold — Strong seller"
"11305281b50fff20ae8bb473f8e11876"	"MG"	35	6528.70	14.0	4.35	12.5	22.1	"Gold — Strong seller"
"aac29b1b99776be73c3049939652091d"	"MG"	93	6513.70	14.3	4.00	9.4	38.5	"Gold — Strong seller"
"e5e33c0d8e7e002f398f5dc4cbbb338f"	"SP"	26	6494.90	11.9	4.59	11.1	11.5	"Gold — Strong seller"
"282f23a9769b2690c5dda22e316f9941"	"MG"	98	6464.28	11.2	4.33	4.6	28.9	"Platinum — Elite seller"
"516e7738bd8f735ac19a010ee5450d8d"	"RJ"	74	6463.19	8.8	4.61	4.9	22.3	"Platinum — Elite seller"
"4c03b9dd4c11ee2cb35c96c49efc9420"	"SP"	47	6423.10	10.5	4.11	2.1	13.0	"Gold — Strong seller"
"7dc8c42cc750eeafea6c85712ffee9bf"	"SP"	41	6409.68	8.7	4.26	4.0	16.2	"Platinum — Elite seller"
"376a891762bbdecbc02b4b6adec3fdda"	"GO"	57	6406.23	12.1	4.67	3.4	20.1	"Gold — Strong seller"
"609e1a9a6c2539919b8205cf7c4e6ff0"	"SC"	85	6400.03	10.0	3.60	0.8	39.2	"Silver — Average seller"
"34056b8b55c1775a22af2331670a799c"	"SP"	77	6398.70	12.9	4.04	11.7	27.4	"Gold — Strong seller"
"92eb0f42c21942b6552362b9b114707d"	"SP"	332	6369.57	13.5	3.96	7.6	75.8	"Silver — Average seller"
"751bdc4d83a466c7206cd42e8f426b03"	"SP"	49	6360.98	10.6	3.71	0.0	15.7	"Silver — Average seller"
"57e632711dec9ec14ca7546769483e7e"	"SC"	62	6350.06	10.8	4.45	0.0	19.0	"Platinum — Elite seller"
"6b243f80ed07b10f0e8aa0f21a205f3c"	"PR"	79	6260.10	11.0	4.02	3.4	24.7	"Gold — Strong seller"
"ea67327e24487bdfac5fbfa37ea124df"	"SP"	32	6250.18	8.7	3.56	2.9	14.9	"Silver — Average seller"
"670c26e0f1bf8d0576271d5cfaec6d2b"	"PR"	77	6250.10	13.7	4.35	4.7	26.9	"Gold — Strong seller"
"02f623a8eb246f3c5f7c2f96462654e6"	"SP"	43	6249.00	8.5	4.56	9.3	12.9	"Platinum — Elite seller"
"dee656f0f566ed1aa85bd137c943f08f"	"SP"	92	6212.08	12.5	4.38	5.3	26.9	"Gold — Strong seller"
"dfc5fb7259bb2b599ca565e6e9448f0f"	"SP"	33	6124.63	14.3	4.12	5.9	11.8	"Gold — Strong seller"
"bd4889b5e9133b35b66e42a8665cea5c"	"SP"	35	6119.00	10.4	4.46	0.0	15.7	"Platinum — Elite seller"
"4b5f66b7adcf57f1ecc0d3c07dd6b177"	"PR"	22	6111.79	13.8	4.08	2.7	11.8	"Gold — Strong seller"
"f12ff17ad8bbf01ec5c33b17e506649b"	"SP"	28	6101.00	13.8	3.86	10.7	10.3	"Silver — Average seller"
"8a32e327fe2c1b3511609d81aaf9f042"	"SP"	125	6041.14	9.1	3.94	6.0	36.8	"Silver — Average seller"
"ad781527c93d00d89a11eecd9dcad7c1"	"SP"	38	6039.63	25.5	3.34	31.6	36.0	"Bronze — At-risk seller"
"ba143b05f0110f0dc71ad71b4466ce92"	"SP"	83	5998.70	10.3	4.46	15.5	21.8	"Gold — Strong seller"
"9baf5cb77970f539089d09a38bcec5c3"	"SP"	31	5989.68	14.8	4.44	0.0	8.9	"Gold — Strong seller"
"6f892e20a171e98efe17fdb971ff319b"	"SP"	40	5978.10	16.6	3.90	6.1	14.1	"Silver — Average seller"
"bba74270a87732727b5a3b4fd9ac1c39"	"MG"	35	5964.60	9.3	3.88	0.0	12.5	"Silver — Average seller"
"2c9e548be18521d1c43cde1c582c6de8"	"SP"	122	5937.86	13.7	3.95	16.7	40.8	"Silver — Average seller"
"26d8a1c7c75d513045798992ead43aa2"	"PR"	34	5937.13	12.5	4.33	8.3	11.0	"Gold — Strong seller"
"37515688008a7a40ac93e3b2e4ab203f"	"SP"	225	5897.10	15.1	4.09	10.1	57.2	"Silver — Average seller"
"6a8b085f816a1f75f92dbac6eb545f8f"	"SP"	125	5884.17	14.4	4.17	9.0	36.6	"Gold — Strong seller"
"0691148aee60ca47977c187804f935ae"	"PR"	47	5868.51	13.0	3.98	3.8	25.4	"Silver — Average seller"
"bacb1f0ed56ad24198f5810d2b3fe9a5"	"SP"	37	5859.15	9.9	4.32	2.7	12.9	"Platinum — Elite seller"
"f84a00e60c73a49e7e851c9bdca3a5bb"	"RJ"	88	5849.24	11.3	3.72	10.3	33.0	"Silver — Average seller"
"1da366cade6d8276e7d8beea7af5d4bf"	"MG"	41	5778.69	17.6	3.98	12.8	27.1	"Silver — Average seller"
"8e6cc767478edae941d9bd9eb778d77a"	"MG"	98	5730.35	16.3	4.03	6.6	37.0	"Silver — Average seller"
"f46490624488d3ff7ce78613913a7711"	"SP"	80	5690.95	10.1	3.57	11.5	29.8	"Silver — Average seller"
"688756f717c462a206ad854c5027a64a"	"SP"	80	5651.67	10.8	3.79	9.4	32.8	"Silver — Average seller"
"9616352088dcf83a7c06637f4ebf1c80"	"PR"	91	5643.10	12.5	4.29	0.0	31.3	"Gold — Strong seller"
"e8b4225284fbb02d16f200513f1f395d"	"SP"	30	5638.62	10.2	4.30	10.0	22.6	"Platinum — Elite seller"
"080102cd0a76b09e0dcf55fcacc60e05"	"MG"	122	5612.65	9.7	4.53	3.9	38.5	"Platinum — Elite seller"
"05d2173d43ea568aa0540eba70d2ca76"	"MG"	60	5554.68	14.1	4.00	4.7	29.7	"Gold — Strong seller"
"f181738b150df1f37cb0bd72e705b193"	"SP"	36	5529.70	9.1	4.49	10.8	19.9	"Gold — Strong seller"
"cc3d14116804f7209f3884f6367f1152"	"PR"	27	5477.80	13.0	4.67	3.3	10.6	"Gold — Strong seller"
"91f848e9f4be368f4318775aac733370"	"SP"	58	5448.63	10.4	4.37	2.9	21.2	"Platinum — Elite seller"
"575df70bde3f9f2b30bf8d2e9910d725"	"SP"	27	5410.05	13.3	4.12	5.9	13.9	"Gold — Strong seller"
"0bf0150d5b9d60d9cd2906003332f085"	"SP"	38	5396.60	12.5	3.71	15.3	19.2	"Silver — Average seller"
"e2aee0892199b1d92530e371abd825bf"	"PR"	36	5392.77	15.0	3.90	12.8	46.7	"Silver — Average seller"
"23c38debaffe4a25a30fdbd9b586a13f"	"SP"	41	5382.18	11.6	4.30	15.2	15.5	"Gold — Strong seller"
"83deb69e889cf80f82be1dc6d5f2d486"	"SC"	40	5363.01	15.7	4.36	4.8	17.0	"Silver — Average seller"
"2a261b5b644fa05f4f2700eb93544f2c"	"SP"	51	5355.00	14.5	3.34	22.0	38.1	"Bronze — At-risk seller"
"916c9de0b5ad957346eeeb12f332687e"	"PR"	22	5336.50	8.2	4.37	0.0	9.0	"Platinum — Elite seller"
"b6d44737c043328708f6749c2dbe50bd"	"SP"	61	5284.60	7.9	4.57	5.1	29.3	"Platinum — Elite seller"
"e06f09ec0a4aca210779cf1cfc63cf19"	"SP"	29	5279.49	15.1	4.03	6.5	11.8	"Silver — Average seller"
"02ecc2a19303f05e59ce133fd923fff7"	"SP"	21	5264.19	10.8	4.54	0.0	9.1	"Platinum — Elite seller"
"94e93ce877be27a515118dbfd2c2be41"	"SP"	28	5258.68	13.3	4.03	0.0	15.9	"Gold — Strong seller"
"8c16d1f32a54d92897cc437244442e1b"	"SC"	107	5244.60	11.0	4.33	1.7	39.9	"Platinum — Elite seller"
"5bffbafbb22daf6d3bfc216a46db8708"	"RJ"	21	5239.70	8.6	4.70	0.0	8.7	"Platinum — Elite seller"
"3be634553519fb6536a03e1358e9fdc7"	"SP"	80	5231.02	9.8	3.99	8.4	34.5	"Silver — Average seller"
"3ade81dab5a172b88e1871c28ae05260"	"SP"	27	5204.60	13.9	4.24	13.8	26.9	"Gold — Strong seller"
"f67efa3f0b6761102a7f8c6b7b571f5d"	"PR"	31	5188.68	9.8	4.44	0.0	16.2	"Platinum — Elite seller"
"f680f85bee2d253556ac91be391d2c82"	"SP"	45	5183.92	10.4	4.30	1.9	17.2	"Platinum — Elite seller"
"b14db04aa7881970e83ffa9426897925"	"SP"	75	5171.50	16.2	3.80	12.5	38.4	"Silver — Average seller"
"709e16e2b25c7474d980076c6bfc4806"	"SP"	60	5151.90	10.5	4.53	2.5	23.8	"Platinum — Elite seller"
"fad44952713764836814be105382aee5"	"RJ"	32	5129.00	10.8	4.28	3.1	9.9	"Platinum — Elite seller"
"e62b2d6ac10570a035a30bafcf01d263"	"SP"	59	5126.89	13.5	3.83	13.6	18.1	"Silver — Average seller"
"4917cee8d902e13428c3ec4b1ca6f315"	"SC"	31	5103.90	18.1	4.16	3.2	21.1	"Silver — Average seller"
"45ba18c210d42734ec52c0c1c574e9ee"	"SP"	35	5099.44	7.2	4.05	5.3	18.1	"Gold — Strong seller"
"0cbcee27c791afa0cdcb08587a2013a8"	"MG"	37	5054.15	13.0	4.00	10.3	15.5	"Gold — Strong seller"
"e067ad2c1c0b48758eb1b5228bcf7a68"	"SP"	54	5042.55	14.5	4.13	8.2	19.9	"Gold — Strong seller"
"3df020b72d3d44b3af9d110fa3940b65"	"SP"	55	5039.90	12.8	3.95	11.9	33.9	"Silver — Average seller"
"d566c37fa119d5e66c4e9052e83ee4ea"	"SP"	64	5031.90	5.8	4.72	1.4	19.0	"Platinum — Elite seller"
"e0878efa0e0b7e5313ac0b43bc04c081"	"PR"	26	5025.40	18.2	3.54	17.9	10.3	"Silver — Average seller"
"5b179e9e8cc7ab6fd113a46ca584da81"	"SP"	33	5023.60	12.6	3.51	8.6	12.7	"Silver — Average seller"
"4bf2f4ee540798a61f9636d12cd9cc80"	"SP"	29	4995.56	13.5	4.17	3.3	10.1	"Gold — Strong seller"
"f84fa566034f5e8e880a07ec624c56af"	"SP"	89	4993.91	11.5	4.30	12.0	24.2	"Gold — Strong seller"
"835f0f7810c76831d6c7d24c7a646d4d"	"SP"	42	4990.20	18.5	3.31	31.3	18.7	"Bronze — At-risk seller"
"817245bcc3badd82bbd222e0366951a6"	"SP"	27	4986.00	11.3	4.15	2.5	13.1	"Gold — Strong seller"
"afe0067131b73e40875c9b6c10bd2e21"	"MG"	44	4950.60	15.6	4.27	4.5	22.2	"Silver — Average seller"
"9674754b5a0cb32b638cec001178f799"	"SP"	84	4941.73	7.9	4.05	3.2	24.2	"Gold — Strong seller"
"dbd66278cbfe1aa1000f90a217ca4695"	"SP"	85	4928.90	9.1	4.45	6.1	31.3	"Platinum — Elite seller"
"503c1de08ae81a2d86f17951b204db55"	"SP"	22	4906.99	13.5	4.41	9.1	8.5	"Gold — Strong seller"
"b39d7fe263ef469605dbb32608aee0af"	"SP"	42	4903.30	13.4	3.79	4.3	20.6	"Silver — Average seller"
"e9d99831abad74458942f21e16f33f92"	"SP"	129	4892.48	12.4	3.91	9.5	40.5	"Silver — Average seller"
"1bb2bdb95f4841f1bba2c0d2cd83d3c9"	"SP"	78	4885.81	12.3	4.57	7.3	22.6	"Gold — Strong seller"
"f789d2c4f2c2eb38fc4373e7a4b35264"	"MG"	44	4864.24	10.9	4.18	4.1	17.9	"Gold — Strong seller"
"f7496d659ca9fdaf323c0aae84176632"	"SP"	25	4837.67	12.5	4.58	7.7	16.6	"Gold — Strong seller"
"1336efc61c316ddf92c899eb817f7cae"	"SP"	74	4837.31	11.7	3.94	9.4	31.4	"Silver — Average seller"
"abcd2cb37d46c2c8fb1bf071c859fc5b"	"MT"	44	4817.32	13.7	4.31	3.9	27.1	"Gold — Strong seller"
"2a7dc43cecabf23403078e2188437d1d"	"SP"	52	4795.91	13.0	4.09	7.4	17.4	"Gold — Strong seller"
"dfa0c4c6229ab200a4a1336b4d7128ff"	"SC"	77	4777.10	9.6	4.01	3.5	37.0	"Gold — Strong seller"
"acce39e832338debb07b02385cde5967"	"MG"	44	4748.10	7.1	4.48	0.0	24.8	"Platinum — Elite seller"
"3ab971ce71839580d2ae5b4e40fe8044"	"SP"	34	4747.10	6.6	3.89	8.3	18.1	"Silver — Average seller"
"30a2f535bb48308f991d0b9ad4a8c4bb"	"SP"	71	4731.30	8.4	4.25	3.4	22.9	"Platinum — Elite seller"
"582d4f8675b945722eda7c0cb61ba4c7"	"SP"	59	4702.96	10.6	4.11	1.4	20.9	"Gold — Strong seller"
"1a932caad4f9d804097d7f8e615baed1"	"SP"	20	4661.00	8.8	3.57	13.3	22.3	"Silver — Average seller"
"7e3f87d16fb353f408d467e74fbd8014"	"SP"	91	4653.09	12.6	4.16	11.8	30.4	"Gold — Strong seller"
"0176f73cc1195f367f7b32db1e5b3aa8"	"SP"	37	4643.20	13.4	4.05	10.5	27.4	"Gold — Strong seller"
"ef990a83bbea832f36ebe81376335aa8"	"SC"	43	4642.59	16.9	3.66	25.0	19.7	"Silver — Average seller"
"b2479f944e1b90cf8a5de1bbfde284d6"	"SP"	100	4623.54	15.4	3.33	14.8	47.4	"Bronze — At-risk seller"
"537eb890efff034a88679788b647c564"	"RJ"	158	4617.90	9.1	4.18	5.8	53.6	"Gold — Strong seller"
"a3dd39f583bc80bd8c5901c95878921e"	"BA"	34	4607.81	12.5	4.59	2.7	17.5	"Gold — Strong seller"
"8931a84a914b3fe9b1ddaa4d704947ca"	"SP"	28	4598.40	13.1	3.77	16.1	8.8	"Silver — Average seller"
"06579cb253ecd5a3a12a9e6eb6bf8f47"	"SP"	61	4587.40	11.0	3.84	15.7	31.0	"Silver — Average seller"
"31da954dc0855f2495c6310f70a2f931"	"SP"	29	4583.00	8.1	4.23	10.0	9.8	"Platinum — Elite seller"
"4c498c7345e89aebad651544829beca0"	"SP"	47	4570.27	10.8	4.28	12.8	12.3	"Gold — Strong seller"
"9add47bf45ce8e8c7db6b9cf670b1e09"	"PR"	40	4546.54	12.1	4.26	2.4	22.9	"Gold — Strong seller"
"1fe5540d7c1c37a595fefbacd5570d9e"	"RJ"	20	4537.60	12.0	4.28	4.0	12.8	"Platinum — Elite seller"
"45d33f715e24d15a6ccf5c17b3a23e3c"	"SP"	56	4518.49	11.5	4.17	6.9	19.1	"Gold — Strong seller"
"b561927807645834b59ef0d16ba55a24"	"SP"	85	4501.99	12.5	4.34	14.7	29.0	"Gold — Strong seller"
"55d3daac7c404d59e51c2aa2f4dc5a23"	"SP"	21	4480.60	8.8	3.93	0.0	29.2	"Silver — Average seller"
"b90e891671cffd9557f33a97dc523645"	"PR"	34	4449.00	7.6	4.13	0.0	14.2	"Gold — Strong seller"
"d379f449f2a3b271bc01c0782020f705"	"MG"	28	4423.06	13.6	3.93	3.4	24.3	"Silver — Average seller"
"c68fb906c8f4b4b946d8386bfa6e5467"	"SP"	44	4422.28	11.1	4.51	2.1	19.7	"Platinum — Elite seller"
"fc906263ca5083d09dce42fe02247800"	"MG"	112	4417.90	9.3	4.38	0.0	42.0	"Platinum — Elite seller"
"bbad7e518d7af88a0897397ffdca1979"	"SP"	67	4406.42	15.3	3.05	22.9	29.5	"Bronze — At-risk seller"
"ad420dd0c4f92f8af951ac24b86d0cf5"	"MG"	40	4380.29	11.5	4.16	4.5	20.0	"Gold — Strong seller"
"beadbee30901a7f61d031b6b686095ad"	"SP"	64	4373.98	13.5	3.94	23.5	21.4	"Silver — Average seller"
"8bd0f31cf0a614c658f6763bd02dea69"	"SP"	32	4373.34	10.2	4.21	2.9	21.9	"Platinum — Elite seller"
"0ef83d7d83ed97cd2a0049ac8be5f88a"	"PR"	47	4368.02	9.7	4.24	1.9	23.3	"Platinum — Elite seller"
"15aac934c58d886785ac1b17953ea898"	"ES"	25	4353.90	15.6	4.12	15.4	15.3	"Silver — Average seller"
"eed78ac17f7f795a19a709745f00cd4e"	"SP"	22	4349.50	9.8	3.41	0.0	19.5	"Bronze — At-risk seller"
"a3f0b55de503387383c7b1de3ad7f678"	"PR"	24	4348.40	10.5	4.38	3.8	28.3	"Platinum — Elite seller"
"2ff97219cb8622eaf3cd89b7d9c09824"	"SP"	87	4339.10	8.8	4.55	6.4	31.3	"Platinum — Elite seller"
"834f8533b2ecb6598dd004ff3de7203a"	"SP"	41	4324.35	15.1	3.84	17.8	21.4	"Silver — Average seller"
"cc5a78bbad32776dc4e3af205218368c"	"MG"	33	4269.18	7.6	4.47	2.6	30.5	"Platinum — Elite seller"
"43f8c9950d11ecd03a0304a49e010da6"	"SP"	41	4249.59	11.5	4.56	7.3	13.1	"Platinum — Elite seller"
"8a130737016f838139d31878787a39c9"	"SP"	56	4222.03	10.2	4.35	6.5	19.9	"Platinum — Elite seller"
"6288c69c4ce638e59925e59193f98b16"	"SP"	20	4196.80	9.6	4.25	5.0	6.4	"Platinum — Elite seller"
"8bb48dc19fccaa8613b6229bf7f452a2"	"SP"	82	4190.72	11.2	4.34	2.1	44.3	"Platinum — Elite seller"
"f76a3b1349b6df1ee875d1f3fa4340f0"	"SP"	24	4160.79	17.0	3.46	37.5	14.1	"Bronze — At-risk seller"
"8b9d6eec4a7eb7d0f9d579ce0b38324d"	"RJ"	48	4159.55	10.0	4.12	15.4	40.1	"Gold — Strong seller"
"cd6efc47efaabf134f8bdb654e10b4f1"	"RJ"	31	4158.55	8.5	4.50	9.4	14.4	"Platinum — Elite seller"
"0d85bbda9889ce1f7e63778d24f346eb"	"MG"	50	4143.80	15.4	4.21	9.6	33.6	"Silver — Average seller"
"65febd49fd28ec955651299159b1f527"	"SP"	33	4136.71	7.1	4.34	5.3	22.9	"Platinum — Elite seller"
"d66c305afaec317ebee552073a674429"	"MG"	38	4126.59	10.1	4.52	2.3	26.9	"Platinum — Elite seller"
"23613d49c3ac2bd302259e55c06c050c"	"SP"	68	4108.20	13.9	3.69	14.1	49.0	"Silver — Average seller"
"e883aa812c37a7413226856f4579fe91"	"SP"	26	4097.10	10.0	3.90	3.4	11.2	"Silver — Average seller"
"cac4c8e7b1ca6252d8f20b2fc1a2e4af"	"SP"	73	4088.20	19.8	3.54	22.2	36.7	"Silver — Average seller"
"99002261c568a84cce14d43fcffb43ea"	"MT"	36	4088.00	16.8	3.72	8.3	26.9	"Silver — Average seller"
"b4a476fbd28de64b1e347abf9089366a"	"SP"	29	4084.04	11.6	4.00	8.8	19.0	"Gold — Strong seller"
"98dac6635aee4995d501a3972e047414"	"SP"	88	4073.45	8.4	3.89	3.7	57.8	"Silver — Average seller"
"3c03b12bab54d8b37d79d914bfdb1aa0"	"RJ"	36	4068.66	14.0	3.88	16.7	16.3	"Silver — Average seller"
"6b3bd31ad8fcda4b2635ec9f3ff2ecdf"	"RJ"	35	4063.90	12.9	3.93	9.5	18.2	"Silver — Average seller"
"42b729f859728f5079499127a9c2ef37"	"SP"	102	4047.16	7.9	4.36	10.1	31.8	"Gold — Strong seller"
"715bbd5ba4e6b74cb0d2f29eb45058b0"	"SP"	62	4043.30	12.0	4.47	7.8	31.5	"Platinum — Elite seller"
"382229d1e840115ffe3dbf5ff460e417"	"RJ"	45	4037.06	9.0	4.31	10.4	21.1	"Gold — Strong seller"
"681fce914360217db47784ae28905a96"	"PR"	22	4019.33	12.0	3.87	8.7	10.6	"Silver — Average seller"
"bccf933e006e9b94a6184af782963e77"	"SP"	44	4012.75	11.5	4.53	2.2	21.5	"Platinum — Elite seller"
"3c7c4a49ec3c6550809089c6a2ca9370"	"SP"	139	4002.75	9.8	3.73	8.2	44.9	"Silver — Average seller"
"55a5b51f93f2b70ea513f5a047b0262a"	"MG"	39	4002.30	13.7	4.49	7.3	21.2	"Gold — Strong seller"
"bf3c6d2a28b2b5501e6c15448982dcc9"	"SP"	35	3956.50	10.6	4.42	2.3	17.5	"Platinum — Elite seller"
"3f995f07c49d0d55a99d5c54957f7d81"	"SP"	43	3955.70	9.6	4.21	2.3	17.0	"Platinum — Elite seller"
"81f89e42267213cb94da7ddc301651da"	"SP"	46	3955.00	7.6	3.54	0.0	19.4	"Silver — Average seller"
"50c9975695009e5e6473912e83a6d1da"	"MG"	49	3946.90	14.9	3.99	9.0	73.3	"Silver — Average seller"
"11bfa66332777660bd0640ee84d47006"	"SP"	76	3925.87	16.2	3.80	17.6	42.9	"Silver — Average seller"
"fde0cc9ea29c8ccfc0a2c22256a58c71"	"PR"	35	3922.00	8.7	4.49	2.9	25.5	"Platinum — Elite seller"
"7f152321c60a266edc53af1925ef96c1"	"SC"	20	3919.80	23.5	3.80	30.0	14.1	"Silver — Average seller"
"6fc26fe110feebd80a433e1f012a84f9"	"SP"	34	3914.87	11.3	4.01	7.4	23.3	"Gold — Strong seller"
"d20b021d3efdf267a402c402a48ea64b"	"SP"	85	3911.31	16.6	3.69	17.8	38.1	"Silver — Average seller"
"d673a59aac7a70d8b01e6902bf090a11"	"SP"	79	3908.94	13.8	3.96	9.5	40.7	"Silver — Average seller"
"3361277dc30b7cccdb0c286b24219756"	"PR"	29	3905.05	13.9	4.21	11.9	16.3	"Gold — Strong seller"
"951e8cef368f09bb3f3d03c00ca4702c"	"SP"	60	3899.33	9.1	4.16	9.0	33.8	"Gold — Strong seller"
"14d7985702e72162bbf13b6beb74ab2b"	"SP"	37	3887.00	11.1	4.34	13.2	14.3	"Gold — Strong seller"
"02f5837340d7eb4f653d676c7256523a"	"PR"	30	3883.05	9.7	4.83	3.3	15.0	"Platinum — Elite seller"
"8090490573c6c0aa343a7231ebcb8c86"	"SP"	26	3871.12	10.1	4.19	7.7	11.0	"Gold — Strong seller"
"1b938a7ec6ac5061a66a3766e0e75f90"	"SP"	29	3859.80	11.4	4.45	3.2	22.3	"Platinum — Elite seller"
"6ec1a01e866584bb679eb9b098345919"	"SP"	29	3852.93	12.9	4.24	17.2	19.5	"Gold — Strong seller"
"d12c926d74ceff0a90a21184466ce161"	"SP"	76	3850.28	8.6	4.13	1.0	31.8	"Gold — Strong seller"
"f00e21b1e91a79653163b7fd8f293ff1"	"SP"	30	3836.19	11.5	4.10	0.0	14.4	"Gold — Strong seller"
"ec8879960bd2221d5c32f8e12f7da711"	"SP"	34	3827.60	16.3	4.29	17.6	20.3	"Silver — Average seller"
"232a6014e7b10cba61c6c2b2ea6bb4b0"	"SP"	32	3819.97	13.6	4.09	5.7	31.3	"Gold — Strong seller"
"d5ba419e26d246a0719437cf37d9b46d"	"SP"	32	3806.50	9.8	3.91	9.1	13.0	"Silver — Average seller"
"2e13c71026e1a39ba5cc1b86dcb679aa"	"SP"	24	3793.00	10.4	4.25	7.1	13.6	"Platinum — Elite seller"
"6860153b69cc696d5dcfe1cdaaafcf62"	"SP"	73	3785.64	9.9	4.16	7.2	38.9	"Gold — Strong seller"
"3f3486b61f45078d4f31ee5e43d8c5bb"	"SP"	39	3769.73	13.9	4.33	15.4	23.4	"Gold — Strong seller"
"2199e7fe213c16213bf5d6a7eadc9a5d"	"SP"	24	3767.29	11.2	4.40	3.3	14.4	"Platinum — Elite seller"
"f0b47fbbc6dee9aafe415a6e33051b3f"	"SP"	67	3766.92	10.4	4.26	9.4	35.1	"Platinum — Elite seller"
"891071be6ba827b591264c90c2ae8a63"	"SP"	85	3763.35	13.2	3.86	16.7	31.7	"Silver — Average seller"
"edf96ef93ed595084bbcbd9224bd2894"	"SP"	25	3757.00	13.7	3.79	10.7	16.2	"Silver — Average seller"
"13d058e4eeac2ce8217660b2f8a05812"	"SP"	22	3739.78	11.4	4.18	13.6	24.3	"Gold — Strong seller"
"7d76b645482be4a332374e8223836592"	"SP"	170	3727.35	13.3	3.97	11.0	67.0	"Silver — Average seller"
"3c4e0452bff7a2a788179488d3d77032"	"PR"	31	3719.50	13.2	3.74	2.9	15.9	"Silver — Average seller"
"23a0ffca143a15b9b5bbdb7d552f626a"	"SP"	23	3718.51	11.1	3.96	12.5	15.8	"Silver — Average seller"
"520b493b57809f446cb0a233bb3e25c7"	"SP"	63	3698.90	7.4	4.38	2.7	28.8	"Platinum — Elite seller"
"c0563dd588b775f2e37747ef6ad6c92c"	"SP"	28	3697.20	10.9	4.36	10.7	10.8	"Gold — Strong seller"
"822166ed1e47908f7cfb49946d03c726"	"RJ"	68	3677.35	13.9	3.92	0.9	48.1	"Silver — Average seller"
"5f5b43b2bffa8656e4bc6efeb13cc649"	"SP"	27	3677.20	14.0	4.45	3.4	15.1	"Gold — Strong seller"
"6a0cbc8af2e8abd1bdfb777943d174c6"	"SP"	33	3673.15	15.5	4.03	9.1	19.3	"Silver — Average seller"
"33ac3e28642ab8bda860a2f693000e78"	"SP"	34	3661.03	8.7	4.23	0.0	13.4	"Platinum — Elite seller"
"8b2492b7ff4468839593fafeed55bad9"	"RJ"	29	3660.08	15.0	3.89	11.1	18.5	"Silver — Average seller"
"56642bcb79900e777d68e91915cb4267"	"SP"	48	3657.64	14.2	3.77	16.1	22.3	"Silver — Average seller"
"7f2617c58d5d06806987308b45654351"	"SP"	22	3656.80	12.3	3.87	8.7	8.9	"Silver — Average seller"
